id,horas_sono,tempo_tela,min_atividade_fisica,nivel_estresse,copos_agua,alimentacao,sexo
76,6.0,1,51,1.0,6, Ruim ,F
77,6.0,6,104,2.0,6,Boa,M
78,8.0,8,57,1.0,6,Boa,F
79,8.0,1,99,2.0,5, Ruim ,M
80,7.0,5,90,4.0,1,Boa,M
81,8.0,8,14,5.0,5,Boa,M
82,4.0,11,58,3.0,3, Ruim ,F
83,4.0,8,66,5.0,9, Ruim ,F
84,7.0,5,8,2.0,8,Boa,M
85,8.0,2,0,5.0,7,Boa,F
86,4.0,4,22,2.0,1, Ruim ,M
87,9.0,6,104,2.0,8,Boa,F
88,9.0,5,38,5.0,3,Regular,F
89,6.0,7,81,4.0,3,Regular,M
90,5.0,3,104,4.0,4,Boa,F
91,8.0,2,67,2.0,1,Regular,M
92,8.0,4,108,1.0,1,Boa,F
93,8.0,1,15,3.0,8, Ruim ,F
94,4.0,1,37,4.0,7, Ruim ,F
95,8.0,11,2,1.0,6,Boa,M
96,5.0,9,85,2.0,4,Boa,F
97,5.0,5,24,2.0,7,Boa,F
98,7.0,9,13,2.0,2,Boa,M
99,6.0,9,119,4.0,7,Regular,F
100,5.0,2,112,1.0,6,Regular,F
101,5.0,4,42,5.0,9,Regular,M
102,4.0,1,67,4.0,5,Boa,M
103,4.0,7,96,5.0,7,Regular,F
104,6.0,6,110,2.0,9,Regular,F
105,7.0,10,14,2.0,7, Ruim ,M
106,6.0,3,50,3.0,4,Regular,M
107,9.0,3,0,5.0,3,Boa,M
108,8.0,5,17,4.0,1, Ruim ,M
109,6.0,7,41,2.0,1, Ruim ,F
110,6.0,2,100,5.0,2,Regular,M
111,5.0,1,7,4.0,5, Ruim ,M
112,8.0,11,79,3.0,9,Boa,F
113,9.0,4,93,5.0,1,Boa,M
114,6.0,9,35,4.0,8,Boa,M
115,5.0,6,116,2.0,3, Ruim ,M
116,9.0,1,53,3.0,7,Regular,M
117,9.0,1,48,2.0,7, Ruim ,M
118,8.0,6,113,4.0,5,Regular,F
119,5.0,10,71,3.0,3,Boa,M
120,5.0,4,21,5.0,9,Regular,M
121,5.0,6,83,,2, Ruim ,M
122,9.0,3,55,1.0,3, Ruim ,M
123,6.0,3,10,4.0,5,Regular,M
124,5.0,4,51,5.0,6,Regular,F
125,5.0,4,0,5.0,3, Ruim ,F
126,4.0,5,107,3.0,6, Ruim ,M
127,5.0,1,97,3.0,3, Ruim ,M
128,4.0,9,73,5.0,6, Ruim ,M
129,4.0,5,59,2.0,7,Regular,M
130,7.0,10,33,2.0,3,Boa,F
131,9.0,2,74,1.0,9,Boa,F
132,4.0,8,93,4.0,1,Regular,F
133,6.0,11,26,5.0,8,Boa,M
134,9.0,1,7,2.0,4,Regular,M
135,8.0,2,7,1.0,7, Ruim ,F
136,7.0,8,105,3.0,6,Regular,M
137,6.0,4,21,3.0,5, Ruim ,M
138,5.0,8,81,1.0,7,Boa,F
139,5.0,6,81,1.0,9, Ruim ,M
140,8.0,4,67,5.0,9, Ruim ,F
141,9.0,9,63,5.0,6, Ruim ,M
142,7.0,6,33,3.0,7,Boa,F
143,7.0,7,37,1.0,2,Regular,M
144,5.0,7,114,4.0,8, Ruim ,M
145,9.0,8,76,2.0,1,Boa,M
146,8.0,1,107,2.0,8,Boa,M
147,5.0,4,43,2.0,2,Boa,F
148,6.0,8,103,5.0,7, Ruim ,M
149,7.0,3,98,5.0,1,Boa,M
150,9.0,1,17,5.0,1,Boa,F
151,9.0,6,108,4.0,9, Ruim ,M
152,8.0,7,110,5.0,1, Ruim ,F
153,8.0,4,2,1.0,1, Ruim ,F
154,5.0,10,18,2.0,1,Boa,F
155,8.0,6,92,2.0,6, Ruim ,F
156,9.0,7,20,5.0,9,Boa,F
157,4.0,9,28,3.0,6, Ruim ,M
158,7.0,1,114,3.0,1, Ruim ,M
159,5.0,1,77,2.0,1,Regular,M
160,5.0,8,70,1.0,3, Ruim ,F
161,6.0,6,65,3.0,8, Ruim ,F
162,7.0,1,70,5.0,5, Ruim ,F
163,8.0,7,75,2.0,1,Boa,M
164,8.0,3,31,4.0,9,Regular,M
165,8.0,10,72,3.0,4,Regular,M
166,8.0,9,53,3.0,2, Ruim ,M
167,5.0,9,35,1.0,3,Regular,M
168,6.0,8,34,3.0,9, Ruim ,F
169,4.0,6,40,2.0,8,Boa,M
170,9.0,9,95,1.0,5, Ruim ,F
171,7.0,10,2,2.0,1, Ruim ,M
172,6.0,7,65,1.0,7,Regular,F
173,8.0,6,114,4.0,3, Ruim ,M
174,7.0,2,113,1.0,6,Boa,F
175,8.0,11,46,1.0,7,Boa,F
176,6.0,9,101,3.0,4,Boa,F
177,6.0,1,41,4.0,1,Regular,F
178,4.0,3,40,2.0,2,Boa,M
179,7.0,3,89,3.0,2,Regular,M
180,6.0,4,74,3.0,7,Regular,F
181,7.0,8,115,5.0,6,Boa,F
182,9.0,1,73,4.0,6,Boa,M
183,9.0,6,99,2.0,3,Boa,M
184,7.0,1,68,3.0,7,Boa,F
185,9.0,8,68,2.0,3, Ruim ,F
186,5.0,4,34,2.0,6,Boa,F
187,8.0,6,9,3.0,4,Regular,F
188,8.0,9,28,2.0,3,Boa,F
189,8.0,10,20,4.0,5,Boa,F
190,4.0,3,37,4.0,7,Regular,M
191,6.0,2,111,1.0,7,Regular,M
192,6.0,1,46,4.0,4, Ruim ,M
193,6.0,4,39,3.0,7, Ruim ,F
194,7.0,4,105,1.0,2,Regular,F
195,7.0,8,113,5.0,5, Ruim ,M
196,4.0,8,4,2.0,5, Ruim ,F
197,7.0,9,51,5.0,2,Regular,F
198,7.0,6,50,3.0,4,Boa,M
199,5.0,6,31,2.0,8,Regular,F
200,5.0,1,25,3.0,4, Ruim ,M
